Similarity,File 1,File 2,Time 1,Time 1 End,Period 1,Culture 1,Region 1,Time 2,Time 2 End,Period 2,Culture 2,Region 2
0.8359375,cyprus_3rd_8,cyprus_4th_c_4,-300,100,Hellenistic,Cypriot,Cyprus,-400,300,Achaemenid,Cypriot,Cyprus
0.80078125,Palmyra47,egypt_12dynasty_7,-100,300,Roman,Palmyrian,Mesopotamia,-2000,1800,Middle Kingdom,Egyptian,Egypt
0.79296875,cypriot_6th_8,idlion_6th_15,-600,500,Neo-Babylonian,Cypriot,Cyprus,-600,500,Neo-Babylonian,Cypriot,Cyprus
0.78515625,cyprus_2nd_4,cyprus_4th_c_4,-200,100,Hellenistic,Cypriot,Cyprus,-400,300,Achaemenid,Cypriot,Cyprus
0.765625,cyprus_2nd_13,cyprus_2nd_4,-200,100,Hellenistic,Cypriot,Cyprus,-200,100,Hellenistic,Cypriot,Cyprus
0.7578125,Palmyra47,Palmyra49,-100,300,Roman,Palmyrian,Mesopotamia,-100,300,Roman,Palmyrian,Mesopotamia
0.75,Palmyra47,levant_5c_43,-100,300,Roman,Palmyrian,Mesopotamia,-500,400,Achaemenid,Phoenician,Levant
0.75,Palmyra47,cyprus_4th_c_4,-100,300,Roman,Palmyrian,Mesopotamia,-400,300,Achaemenid,Cypriot,Cyprus
0.75,Palmyra30,egypt_19th_5,-100,300,Roman,Palmyrian,Mesopotamia,-1300,1200,New Kingdom,Egyptian,Egypt
0.74609375,egypt_12dynasty_7,levant_5c_43,-2000,1800,Middle Kingdom,Egyptian,Egypt,-500,400,Achaemenid,Phoenician,Levant
0.7421875,egypt3rd_9,levant_5c_43,-300,200,Hellenistic,Egyptian,Egypt,-500,400,Achaemenid,Phoenician,Levant
0.7421875,Palmyra39_male,cyprus_2nd_13,-100,300,Roman,Palmyrian,Mesopotamia,-200,100,Hellenistic,Cypriot,Cyprus
0.7421875,cyprus_4th_2,cyprus_roman_15,-400,300,Achaemenid,Cypriot,Cyprus,-100,200,Roman,Cypriot,Cyprus
0.7421875,cyprus_4th_c_4,cyprus_roman_15,-400,300,Achaemenid,Cypriot,Cyprus,-100,200,Roman,Cypriot,Cyprus
0.73046875,greek4-14,phoenician_5_2,-400,300,Hellenistic,Greek,Aegean,-500,400,Achaemenid,Phoenician,Levant
0.73046875,Palmyra47,cyprus_2nd_13,-100,300,Roman,Palmyrian,Mesopotamia,-200,100,Hellenistic,Cypriot,Cyprus
0.73046875,cyprus_5th_8,phoenician_5_2,-500,400,Achaemenid,Cypriot,Cyprus,-500,400,Achaemenid,Phoenician,Levant
0.7265625,cyprus_4th_2,greek4-14,-400,300,Achaemenid,Cypriot,Cyprus,-400,300,Hellenistic,Greek,Aegean
0.7265625,Palmyra46,greek4-14,-100,300,Roman,Palmyrian,Mesopotamia,-400,300,Hellenistic,Greek,Aegean
0.7265625,egypt_18d_44,phoenician_5_2,-1500,1400,New Kingdom,Egyptian,Egypt,-500,400,Achaemenid,Phoenician,Levant
0.72265625,Palmyra39_male,cyprus_4th_c_4,-100,300,Roman,Palmyrian,Mesopotamia,-400,300,Achaemenid,Cypriot,Cyprus
0.72265625,egypt_4thd_15,greek4-14,-2600,2500,Old Kingdom,Egyptian,Egypt,-400,300,Hellenistic,Greek,Aegean
0.72265625,egypt_12dynasty_7,egypt_19th_5,-2000,1800,Middle Kingdom,Egyptian,Egypt,-1300,1200,New Kingdom,Egyptian,Egypt
0.72265625,Palmyra38,egypt3rd_9,-100,300,Roman,Palmyrian,Mesopotamia,-300,200,Hellenistic,Egyptian,Egypt
0.71484375,Palmyra48,egypt_19_5,-100,300,Roman,Palmyrian,Mesopotamia,-1300,1200,New Kingdom,Egyptian,Egypt
0.71484375,Palmyra30,Palmyra39_male,-100,300,Roman,Palmyrian,Mesopotamia,-100,300,Roman,Palmyrian,Mesopotamia
0.7109375,Palmyra47,egypt_19th_5,-100,300,Roman,Palmyrian,Mesopotamia,-1300,1200,New Kingdom,Egyptian,Egypt
0.7109375,Palmyra46,cyprus_4th_2,-100,300,Roman,Palmyrian,Mesopotamia,-400,300,Achaemenid,Cypriot,Cyprus
0.7109375,Palmyra48,cyprus_5th_8,-100,300,Roman,Palmyrian,Mesopotamia,-500,400,Achaemenid,Cypriot,Cyprus
0.7109375,achaemenid2,egypt_12thC_19,-500,400,Achaemenid,Achaemenid,Iran,-1200,1100,New Kingdom,Egyptian,Egypt
0.7109375,Palmyra39_male,egypt5d_31,-100,300,Roman,Palmyrian,Mesopotamia,-2600,2400,Old Kingdom,Egyptian,Egypt
0.7109375,cyprus_4th_2,egypt13c_3,-400,300,Achaemenid,Cypriot,Cyprus,-1300,1200,New Kingdom,Egyptian,Egypt
0.70703125,Palmyra49,egypt_12dynasty_7,-100,300,Roman,Palmyrian,Mesopotamia,-2000,1800,Middle Kingdom,Egyptian,Egypt
0.70703125,Palmyra30,Palmyra38,-100,300,Roman,Palmyrian,Mesopotamia,-100,300,Roman,Palmyrian,Mesopotamia
0.70703125,Palmyra39_male,egypt_3rdcentury_BC_67,-100,300,Roman,Palmyrian,Mesopotamia,-300,200,Hellenistic,Greco-Egyptian,Egypt
0.70703125,cyprus_roman_15,egypt_18th_1,-100,200,Roman,Cypriot,Cyprus,-1600,1300,New Kingdom,Egyptian,Egypt
0.70703125,cyprus_5th_8,egypt_18d_44,-500,400,Achaemenid,Cypriot,Cyprus,-1500,1400,New Kingdom,Egyptian,Egypt
0.70703125,Palmyra39_male,greek4-14,-100,300,Roman,Palmyrian,Mesopotamia,-400,300,Hellenistic,Greek,Aegean
0.703125,Palmyra25,egypt_4thd_15,-100,300,Roman,Palmyrian,Mesopotamia,-2600,2500,Old Kingdom,Egyptian,Egypt
0.703125,egypt_6thC_14,greek2nd_4,-600,500,Saite Period,Egyptian,Egypt,-200,100,Hellenistic,Greek,Aegean
0.703125,Palmyra25,phoenician_5_2,-100,300,Roman,Palmyrian,Mesopotamia,-500,400,Achaemenid,Phoenician,Levant
0.69921875,cyprus_roman_15,ptolemaic_2,-100,200,Roman,Cypriot,Cyprus,-200,100,Hellenistic,Greco-Egyptian,Egypt
0.69921875,Palmyra39_male,cypriot_6th_10,-100,300,Roman,Palmyrian,Mesopotamia,-600,500,Neo-Babylonian,Cypriot,Cyprus
0.69921875,Palmyra39_male,cyprus_roman_15,-100,300,Roman,Palmyrian,Mesopotamia,-100,200,Roman,Cypriot,Cyprus
0.69921875,greek4-14,ramsesII,-400,300,Hellenistic,Greek,Aegean,-1300,1200,New Kingdom,Egyptian,Egypt
0.6953125,Palmyra47,achaemenid4,-100,300,Roman,Palmyrian,Mesopotamia,-500,400,Achaemenid,Achaemenid,Iran
0.6953125,Palmyra39_male,ptolemaic_2,-100,300,Roman,Palmyrian,Mesopotamia,-200,100,Hellenistic,Greco-Egyptian,Egypt
0.6953125,egypt13c_3,greek4-14,-1300,1200,New Kingdom,Egyptian,Egypt,-400,300,Hellenistic,Greek,Aegean
0.6953125,egypt_18d_44,egypt_4thd_15,-1500,1400,New Kingdom,Egyptian,Egypt,-2600,2500,Old Kingdom,Egyptian,Egypt
0.6953125,assyria8c_1,neo_assyrian5,-700,600,Neo-Assyrian,Assyrian,Mesopotamia,-900,600,Neo-Assyrian,Assyrian,Mesopotamia
0.6953125,Palmyra38,Palmyra39_male,-100,300,Roman,Palmyrian,Mesopotamia,-100,300,Roman,Palmyrian,Mesopotamia
0.69140625,cyprus_4th_2,greek5th_6,-400,300,Achaemenid,Cypriot,Cyprus,-500,400,Hellenistic,Greek,Aegean
0.69140625,Palmyra46,ramsesII,-100,300,Roman,Palmyrian,Mesopotamia,-1300,1200,New Kingdom,Egyptian,Egypt
0.69140625,Palmyra46,greek3rc3,-100,300,Roman,Palmyrian,Mesopotamia,-300,200,Hellenistic,Greek,Aegean
0.6875,egypt5d_31,egypt_18th_1,-2600,2400,Old Kingdom,Egyptian,Egypt,-1600,1300,New Kingdom,Egyptian,Egypt
0.6875,egypt3rd_9,new_kingdom_egypt2,-300,200,Hellenistic,Egyptian,Egypt,-1300,1200,New Kingdom,Egyptian,Egypt
0.6875,cyprus_7-6th_BC-5,phoenician_5_4_1,-700,600,Neo-Assyrian,Cypriot,Cyprus,-500,400,Achaemenid,Phoenician,Levant
0.6875,Palmyra25,Palmyra39_male,-100,300,Roman,Palmyrian,Mesopotamia,-100,300,Roman,Palmyrian,Mesopotamia
0.6875,Palmyra49,cyprus_4th_c_4,-100,300,Roman,Palmyrian,Mesopotamia,-400,300,Achaemenid,Cypriot,Cyprus
0.68359375,cyprus_2nd_13,egypt_22_3,-200,100,Hellenistic,Cypriot,Cyprus,-1000,700,Third Intermediate,Egyptian,Egypt
